,,All,,,,,,,,Group A,,,,,,,,Group B,,,,,,,,L. foot,,,,R. foot,,,,L. foreleg,,,,R. foreleg,,,,L. front thigh,,,,R. front thigh,,,,L. Back thigh,,,,R. Back thigh,,,,Pelvis,,,,Back side,,,,Head,,,,Crown,,,,L. Hand,,,,R. Hand,,,,L. Forearm,,,,R. Forearm,,,,L. Upper arm,,,,R. Upper arm,,,,Chest Left,,,,Chest Right,,,,Back Left,,,,Back Right,,,,Stability
,(sec),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),PMV,PPD (%),SET* (degC),ET* (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),T (degC),P (W/m²),Clo (clo),Teq (degC),
27/02/2025 12:07,1800,34,56.5,,34,3,99.2,31.2,34,34,69.6,,34,3,99.2,31.2,34,34,25.3,,34,3,99.2,31.2,34,34,39.7,,34,34,34.6,,34,34,91.7,,34,34,92.9,,34,34,55,,34,34,66.4,,34,34,92.5,,34,34,100.5,,34,34,25.3,,34,34,41.8,,34,34,26.3,,34,34,64.5,,34,34,100.4,,34,34,116.8,,34,34,50.6,,34,34,49.4,,34,34,39.6,,34,34,40.1,,34,34,22,,34,34,22.8,,34,34,32.9,,34,34,31.5,,34,0.2
27/02/2025 12:08,1860,34,56.4,,34,3,99.2,31.2,34,34,69.6,,34,3,99.2,31.2,34,34,26.9,,34,3,99.2,31.2,34,34,39.6,,34,34,34.2,,34,34,92.1,,34,34,92.1,,34,34,55.7,,34,34,65.4,,34,34,92.5,,34,34,99.2,,34,34,26.9,,34,34,41,,34,34,25.6,,34,34,67,,34,34,95.9,,34,34,116.7,,34,34,49.2,,34,34,49,,34,34,38.4,,34,34,40.8,,34,34,22.4,,34,34,23.2,,34,34,35,,34,34,32.9,,34,0
27/02/2025 12:09,1920,34,57.4,,34,3,99.2,31.2,34,34,69.8,,34,3,99.2,31.2,34,34,26.7,,34,3,99.2,31.2,34,34,37.9,,34,34,35.4,,34,34,91.5,,34,34,93.9,,34,34,55.5,,34,34,64.8,,34,34,94.7,,34,34,100.6,,34,34,26.7,,34,34,42.9,,34,34,26.8,,34,34,68.9,,34,34,107.4,,34,34,132.4,,34,34,51.8,,34,34,48.7,,34,34,39.4,,34,34,39.4,,34,34,21.9,,34,34,21.5,,34,34,34,,34,34,31.5,,34,0.9
27/02/2025 12:10,1980,34,58,,34,3,99.2,31.2,34,34,70.5,,34,3,99.2,31.2,34,34,26.1,,34,3,99.2,31.2,34,34,38,,34,34,34.2,,34,34,93,,34,34,95.7,,34,34,55.5,,34,34,66.3,,34,34,96.8,,34,34,101.5,,34,34,26.1,,34,34,41.5,,34,34,26.6,,34,34,68.3,,34,34,104.3,,34,34,129.1,,34,34,51.7,,34,34,49.4,,34,34,39.3,,34,34,41.9,,34,34,24.2,,34,34,24.4,,34,34,33.5,,34,34,32.7,,34,0.2
27/02/2025 12:11,2040,34,56.9,,34,3,99.2,31.2,34,34,69.2,,34,3,99.2,31.2,34,34,26.1,,34,3,99.2,31.2,34,34,39,,34,34,33.9,,34,34,91.6,,34,34,91.8,,34,34,55.5,,34,34,64.7,,34,34,95.3,,34,34,99.2,,34,34,26.1,,34,34,40.9,,34,34,25.3,,34,34,70.1,,34,34,101.2,,34,34,127.9,,34,34,50,,34,34,49.3,,34,34,39.2,,34,34,40.5,,34,34,23.5,,34,34,23.3,,34,34,33.2,,34,34,32.2,,34,0.1
27/02/2025 12:12,2100,34,56.9,,34,3,99.2,31.2,34,34,69.8,,34,3,99.2,31.2,34,34,26.6,,34,3,99.2,31.2,34,34,39.2,,34,34,35.6,,34,34,91.5,,34,34,93.3,,34,34,55.5,,34,34,65.1,,34,34,95.9,,34,34,97,,34,34,26.6,,34,34,41.2,,34,34,25.8,,34,34,68.1,,34,34,98.7,,34,34,121.8,,34,34,50.8,,34,34,49.9,,34,34,39.3,,34,34,41.8,,34,34,21.7,,34,34,23.4,,34,34,34.1,,34,34,33.4,,34,0.2
27/02/2025 12:13,2160,34,57.1,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,26,,34,3,99.2,31.2,34,34,33.9,,34,34,34.3,,34,34,92.9,,34,34,91.8,,34,34,55.5,,34,34,66.9,,34,34,95.4,,34,34,101.8,,34,34,26,,34,34,42.5,,34,34,25.7,,34,34,67.1,,34,34,96.9,,34,34,124.8,,34,34,52,,34,34,50.4,,34,34,39.6,,34,34,40.7,,34,34,22.6,,34,34,23.8,,34,34,32.5,,34,34,31.6,,34,0.4
27/02/2025 12:14,2220,34,58.2,,34,3,99.2,31.2,34,34,71.2,,34,3,99.2,31.2,34,34,25.9,,34,3,99.2,31.2,34,34,40.9,,34,34,35.4,,34,34,93.3,,34,34,93,,34,34,59,,34,34,65.8,,34,34,95.1,,34,34,111.9,,34,34,25.9,,34,34,41.1,,34,34,26.9,,34,34,67.2,,34,34,100.6,,34,34,129.4,,34,34,52,,34,34,50.2,,34,34,38.7,,34,34,41.2,,34,34,21.6,,34,34,22.2,,34,34,34.1,,34,34,31.9,,34,0.3
27/02/2025 12:15,2280,34,56.7,,34,3,99.2,31.2,34,34,69.4,,34,3,99.2,31.2,34,34,26.3,,34,3,99.2,31.2,34,34,39.8,,34,34,33.8,,34,34,92.1,,34,34,92.5,,34,34,54.6,,34,34,65.7,,34,34,92.3,,34,34,98,,34,34,26.3,,34,34,42.3,,34,34,24.6,,34,34,67.7,,34,34,100.3,,34,34,124.5,,34,34,49.6,,34,34,49.2,,34,34,38.9,,34,34,40.5,,34,34,22.5,,34,34,24.5,,34,34,33.8,,34,34,32.6,,34,1
27/02/2025 12:16,2340,34,56.8,,34,3,99.2,31.2,34,34,69.8,,34,3,99.2,31.2,34,34,25.8,,34,3,99.2,31.2,34,34,39.2,,34,34,35.1,,34,34,92.9,,34,34,92.2,,34,34,55.4,,34,34,67.9,,34,34,93.2,,34,34,97.7,,34,34,25.8,,34,34,40.8,,34,34,25.6,,34,34,69.2,,34,34,101.7,,34,34,119.3,,34,34,51,,34,34,47.6,,34,34,39.9,,34,34,40.5,,34,34,21.2,,34,34,23.6,,34,34,34.6,,34,34,32.1,,34,0.3
27/02/2025 12:17,2400,34,56.8,,34,3,99.2,31.2,34,34,71,,34,3,99.2,31.2,34,34,25.6,,34,3,99.2,31.2,34,34,39.5,,34,34,34.8,,34,34,96.7,,34,34,93.3,,34,34,55.1,,34,34,64.7,,34,34,94.2,,34,34,98.5,,34,34,25.6,,34,34,41.3,,34,34,26.6,,34,34,68.7,,34,34,96.3,,34,34,121.9,,34,34,50.9,,34,34,49,,34,34,37.8,,34,34,39.3,,34,34,22.1,,34,34,24.2,,34,34,32,,34,34,31.8,,34,0.3
27/02/2025 12:18,2460,34,56.3,,34,3,99.2,31.2,34,34,70.4,,34,3,99.2,31.2,34,34,26,,34,3,99.2,31.2,34,34,39,,34,34,34.7,,34,34,91.9,,34,34,96,,34,34,55.1,,34,34,64.6,,34,34,95.6,,34,34,96.6,,34,34,26,,34,34,40.4,,34,34,24.8,,34,34,67.1,,34,34,100.2,,34,34,122.7,,34,34,47.4,,34,34,47.9,,34,34,37.8,,34,34,39.7,,34,34,22.1,,34,34,21.2,,34,34,32.8,,34,34,31.9,,34,0.1
27/02/2025 12:19,2520,34,56.4,,34,3,99.2,31.2,34,34,70.1,,34,3,99.2,31.2,34,34,24.6,,34,3,99.2,31.2,34,34,39.1,,34,34,34.7,,34,34,93.2,,34,34,93.3,,34,34,55.1,,34,34,65.5,,34,34,94.1,,34,34,96.9,,34,34,24.6,,34,34,40.5,,34,34,26.1,,34,34,68.4,,34,34,97.6,,34,34,119.6,,34,34,50.3,,34,34,49,,34,34,38.2,,34,34,40.3,,34,34,23.3,,34,34,22.2,,34,34,33.1,,34,34,31.3,,34,0.3
27/02/2025 12:20,2580,34,57,,34,3,99.2,31.2,34,34,71,,34,3,99.2,31.2,34,34,25.4,,34,3,99.2,31.2,34,34,37.7,,34,34,54.3,,34,34,89.8,,34,34,91.6,,34,34,55.1,,34,34,64.2,,34,34,95.4,,34,34,99.9,,34,34,25.4,,34,34,39.9,,34,34,25.7,,34,34,67.9,,34,34,99.3,,34,34,120.1,,34,34,54.2,,34,34,49,,34,34,39.2,,34,34,39.4,,34,34,23.9,,34,34,22.8,,34,34,32.4,,34,34,31.9,,34,0.5
27/02/2025 12:21,2640,34,55.7,,34,3,99.2,31.2,34,34,68.7,,34,3,99.2,31.2,34,34,25.3,,34,3,99.2,31.2,34,34,39.4,,34,34,34.9,,34,34,90.9,,34,34,90.1,,34,34,55.1,,34,34,63.6,,34,34,90.5,,34,34,96.1,,34,34,25.3,,34,34,40.5,,34,34,25.4,,34,34,69.3,,34,34,97,,34,34,122.5,,34,34,48.6,,34,34,49.2,,34,34,39.1,,34,34,39.8,,34,34,20.8,,34,34,22.2,,34,34,33.3,,34,34,31.7,,34,0.1
27/02/2025 12:22,2700,34,55.7,,34,3,99.2,31.2,34,34,68.3,,34,3,99.2,31.2,34,34,25.9,,34,3,99.2,31.2,34,34,38.8,,34,34,32.1,,34,34,90.5,,34,34,90.8,,34,34,55.1,,34,34,65.4,,34,34,91.9,,34,34,97.3,,34,34,25.9,,34,34,41.2,,34,34,25.9,,34,34,66.9,,34,34,101.1,,34,34,111.2,,34,34,50.7,,34,34,49.6,,34,34,38.3,,34,34,39.8,,34,34,21.3,,34,34,22.6,,34,34,31.2,,34,34,31.8,,34,0.1
27/02/2025 12:23,2760,34,57.1,,34,3,99.2,31.2,34,34,69.4,,34,3,99.2,31.2,34,34,25.7,,34,3,99.2,31.2,34,34,39.6,,34,34,33.7,,34,34,92.4,,34,34,92,,34,34,55.1,,34,34,64.4,,34,34,93.9,,34,34,97.5,,34,34,25.7,,34,34,39.9,,34,34,25.4,,34,34,68.4,,34,34,99,,34,34,123.4,,34,34,50.9,,34,34,48.5,,34,34,39.3,,34,34,57,,34,34,21,,34,34,23.5,,34,34,31.8,,34,34,32.6,,34,0.3
27/02/2025 12:24,2820,34,56.8,,34,3,99.2,31.2,34,34,69.9,,34,3,99.2,31.2,34,34,23.4,,34,3,99.2,31.2,34,34,38.9,,34,34,34.8,,34,34,92.4,,34,34,93.7,,34,34,55.1,,34,34,63.4,,34,34,96.2,,34,34,96.6,,34,34,23.4,,34,34,41,,34,34,25.4,,34,34,68.3,,34,34,99.5,,34,34,119.7,,34,34,49.9,,34,34,49.9,,34,34,39,,34,34,50.4,,34,34,22.7,,34,34,22.2,,34,34,31.7,,34,34,31.1,,34,0.1
27/02/2025 12:25,2880,34,55.8,,34,3,99.2,31.2,34,34,68.8,,34,3,99.2,31.2,34,34,24.9,,34,3,99.2,31.2,34,34,38.9,,34,34,32.2,,34,34,92.2,,34,34,90.8,,34,34,55.1,,34,34,65,,34,34,91.2,,34,34,96.9,,34,34,24.9,,34,34,40.4,,34,34,26.1,,34,34,68.7,,34,34,95.1,,34,34,117.4,,34,34,49.4,,34,34,48.8,,34,34,39.4,,34,34,41,,34,34,21.8,,34,34,22.2,,34,34,32.1,,34,34,30.9,,34,0.1
27/02/2025 12:26,2940,34,56,,34,3,99.2,31.2,34,34,68.6,,34,3,99.2,31.2,34,34,24.7,,34,3,99.2,31.2,34,34,39.2,,34,34,33,,34,34,90.3,,34,34,91.5,,34,34,55.1,,34,34,64.4,,34,34,93.3,,34,34,98.9,,34,34,24.7,,34,34,41.1,,34,34,26.8,,34,34,68.4,,34,34,96.8,,34,34,116.7,,34,34,50.7,,34,34,48.6,,34,34,39.3,,34,34,39.8,,34,34,21.9,,34,34,20.8,,34,34,34.1,,34,34,31.1,,34,0
27/02/2025 12:27,3000,34,56.7,,34,3,99.2,31.2,34,34,69.5,,34,3,99.2,31.2,34,34,25.5,,34,3,99.2,31.2,34,34,38.3,,34,34,40.1,,34,34,90.3,,34,34,92.2,,34,34,54.7,,34,34,64.5,,34,34,94.4,,34,34,99,,34,34,25.5,,34,34,40.4,,34,34,26.3,,34,34,67.3,,34,34,96.7,,34,34,113.3,,34,34,48.8,,34,34,48.9,,34,34,38.6,,34,34,52.2,,34,34,21.2,,34,34,21.6,,34,34,34.5,,34,34,31.8,,34,0
27/02/2025 12:28,3060,34,55.4,,34,3,99.2,31.2,34,34,68.6,,34,3,99.2,31.2,34,34,24,,34,3,99.2,31.2,34,34,40.5,,34,34,32.6,,34,34,89.9,,34,34,91.8,,34,34,54.7,,34,34,65.1,,34,34,95.2,,34,34,96.9,,34,34,24,,34,34,39.6,,34,34,25,,34,34,68,,34,34,96.1,,34,34,117.4,,34,34,51.3,,34,34,47.2,,34,34,34.3,,34,34,39.5,,34,34,21.1,,34,34,22.4,,34,34,30.6,,34,34,30,,34,0.6
27/02/2025 12:29,3120,34,56.3,,34,3,99.2,31.2,34,34,70.3,,34,3,99.2,31.2,34,34,23.8,,34,3,99.2,31.2,34,34,37.7,,34,34,43.9,,34,34,91.7,,34,34,92.4,,34,34,54.7,,34,34,62.4,,34,34,91.1,,34,34,101.1,,34,34,23.8,,34,34,39.4,,34,34,25.1,,34,34,68.9,,34,34,100.4,,34,34,128.1,,34,34,51,,34,34,48.9,,34,34,39.3,,34,34,38.5,,34,34,22,,34,34,21.8,,34,34,31.3,,34,34,30.5,,34,0.4
27/02/2025 12:30,3180,34,55.7,,34,3,99.2,31.2,34,34,67.5,,34,3,99.2,31.2,34,34,22.2,,34,3,99.2,31.2,34,34,32.2,,34,34,27.6,,34,34,91,,34,34,92.8,,34,34,54.7,,34,34,63.5,,34,34,93.6,,34,34,100.6,,34,34,22.2,,34,34,40,,34,34,27,,34,34,67.4,,34,34,98.5,,34,34,123.4,,34,34,49.6,,34,34,48.3,,34,34,39,,34,34,39.4,,34,34,20.7,,34,34,22.3,,34,34,32.4,,34,34,30.7,,34,0.1
27/02/2025 12:31,3240,34,56.7,,34,3,99.2,31.2,34,34,69.7,,34,3,99.2,31.2,34,34,23.3,,34,3,99.2,31.2,34,34,37.6,,34,34,34.8,,34,34,93.2,,34,34,93,,34,34,54.7,,34,34,65.3,,34,34,94.3,,34,34,98.8,,34,34,23.3,,34,34,40.2,,34,34,25.9,,34,34,67.7,,34,34,105.1,,34,34,126.6,,34,34,51.7,,34,34,48.8,,34,34,37.8,,34,34,39.5,,34,34,22,,34,34,22.9,,34,34,32.4,,34,34,31.9,,34,0.2
27/02/2025 12:32,3300,34,55.8,,34,3,99.2,31.2,34,34,68.3,,34,3,99.2,31.2,34,34,24.6,,34,3,99.2,31.2,34,34,37.8,,34,34,32.3,,34,34,91.9,,34,34,89.8,,34,34,54.7,,34,34,64.7,,34,34,90.8,,34,34,96.9,,34,34,24.6,,34,34,41.5,,34,34,25.6,,34,34,68.6,,34,34,99.8,,34,34,121.9,,34,34,50.1,,34,34,48.9,,34,34,40.1,,34,34,40.1,,34,34,21.5,,34,34,22.3,,34,34,31.5,,34,34,31.3,,34,0.6
27/02/2025 12:33,3360,34,55.7,,34,3,99.2,31.2,34,34,68.8,,34,3,99.2,31.2,34,34,23.3,,34,3,99.2,31.2,34,34,33.5,,34,34,34.9,,34,34,93.4,,34,34,91.3,,34,34,54.7,,34,34,64.9,,34,34,92.3,,34,34,96.5,,34,34,23.3,,34,34,38.7,,34,34,26.3,,34,34,66.8,,34,34,102.5,,34,34,122.8,,34,34,49.7,,34,34,47.1,,34,34,38.8,,34,34,39.9,,34,34,21.4,,34,34,22.4,,34,34,32.5,,34,34,29.5,,34,0.3
27/02/2025 12:34,3420,34,55.8,,34,3,99.2,31.2,34,34,69.7,,34,3,99.2,31.2,34,34,23.6,,34,3,99.2,31.2,34,34,42.3,,34,34,34.5,,34,34,92.5,,34,34,91.4,,34,34,54.7,,34,34,67.5,,34,34,90.6,,34,34,96.6,,34,34,23.6,,34,34,39.9,,34,34,25.7,,34,34,66.4,,34,34,97.1,,34,34,120.3,,34,34,50.9,,34,34,48.1,,34,34,38.7,,34,34,37.6,,34,34,22.3,,34,34,22.3,,34,34,31.9,,34,34,30.5,,34,0.5
27/02/2025 12:35,3480,34,55.3,,34,3,99.2,31.2,34,34,67.9,,34,3,99.2,31.2,34,34,23,,34,3,99.2,31.2,34,34,40.8,,34,34,35.2,,34,34,89.6,,34,34,87.7,,34,34,54.7,,34,34,64.3,,34,34,87,,34,34,96.1,,34,34,23,,34,34,39.6,,34,34,26.1,,34,34,68.6,,34,34,96.9,,34,34,119.2,,34,34,51.4,,34,34,47,,34,34,40.2,,34,34,41.4,,34,34,20.9,,34,34,23.3,,34,34,33.6,,34,34,31.9,,34,0.3
27/02/2025 12:36,3540,34,56.6,,34,3,99.2,31.2,34,34,69.3,,34,3,99.2,31.2,34,34,24.5,,34,3,99.2,31.2,34,34,39.6,,34,34,33.6,,34,34,93.5,,34,34,90.9,,34,34,54.7,,34,34,74.7,,34,34,91.2,,34,34,98.1,,34,34,24.5,,34,34,39.5,,34,34,26,,34,34,66.3,,34,34,99.4,,34,34,132.5,,34,34,39.6,,34,34,47.6,,34,34,40.1,,34,34,42.3,,34,34,23,,34,34,21.7,,34,34,32.4,,34,34,29.8,,34,0.3
27/02/2025 12:37,3600,34,57.1,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,22.2,,34,3,99.2,31.2,34,34,38.7,,34,34,33.9,,34,34,90.9,,34,34,92.4,,34,34,54.7,,34,34,78.3,,34,34,93.8,,34,34,97.4,,34,34,22.2,,34,34,39.1,,34,34,26.6,,34,34,68.2,,34,34,106,,34,34,131.8,,34,34,49.6,,34,34,48.7,,34,34,38.4,,34,34,40,,34,34,22.9,,34,34,21.7,,34,34,32.4,,34,34,30.7,,34,0.4
27/02/2025 12:38,3660,34,56.4,,34,3,99.2,31.2,34,34,71.3,,34,3,99.2,31.2,34,34,24.8,,34,3,99.2,31.2,34,34,40.5,,34,34,35.6,,34,34,93,,34,34,96.1,,34,34,56.6,,34,34,61.7,,34,34,92.4,,34,34,97.2,,34,34,24.8,,34,34,40.2,,34,34,26.7,,34,34,67.1,,34,34,97.6,,34,34,124.3,,34,34,51.9,,34,34,49.4,,34,34,39.2,,34,34,39.6,,34,34,20.7,,34,34,22.5,,34,34,32.5,,34,34,30,,34,0.7
27/02/2025 12:39,3720,34,56.2,,34,3,99.2,31.2,34,34,69.6,,34,3,99.2,31.2,34,34,24.4,,34,3,99.2,31.2,34,34,38.8,,34,34,33,,34,34,93.1,,34,34,92.3,,34,34,55.3,,34,34,64.7,,34,34,92.7,,34,34,99.2,,34,34,24.4,,34,34,39.3,,34,34,25.9,,34,34,67.1,,34,34,97.4,,34,34,127.3,,34,34,49.8,,34,34,49.2,,34,34,39.7,,34,34,39.8,,34,34,20.6,,34,34,22.4,,34,34,31.9,,34,34,31.3,,34,0.1
27/02/2025 12:40,3780,34,56.6,,34,3,99.2,31.2,34,34,70.5,,34,3,99.2,31.2,34,34,23.2,,34,3,99.2,31.2,34,34,39.3,,34,34,34.2,,34,34,93.8,,34,34,94.4,,34,34,55.3,,34,34,65.8,,34,34,92.6,,34,34,98.9,,34,34,23.2,,34,34,40.2,,34,34,25.3,,34,34,67.4,,34,34,103.4,,34,34,126.8,,34,34,49.5,,34,34,50.2,,34,34,39.1,,34,34,38.9,,34,34,21.2,,34,34,21.4,,34,34,32,,34,34,32,,34,0.2
27/02/2025 12:41,3840,34,55.9,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,22.8,,34,3,99.2,31.2,34,34,38.8,,34,34,33.8,,34,34,91.8,,34,34,92.4,,34,34,53.6,,34,34,64.8,,34,34,93.2,,34,34,96.7,,34,34,22.8,,34,34,40.6,,34,34,26,,34,34,68.2,,34,34,101.9,,34,34,111.8,,34,34,51.4,,34,34,48.9,,34,34,38.7,,34,34,39.6,,34,34,20.2,,34,34,22.8,,34,34,32.8,,34,34,34.3,,34,0.4
27/02/2025 12:42,3900,34,55.8,,34,3,99.2,31.2,34,34,69.8,,34,3,99.2,31.2,34,34,23.1,,34,3,99.2,31.2,34,34,38.3,,34,34,34.2,,34,34,92.1,,34,34,94.4,,34,34,54.7,,34,34,64.8,,34,34,90.3,,34,34,99.4,,34,34,23.1,,34,34,40.1,,34,34,25.9,,34,34,67.6,,34,34,99.2,,34,34,111.2,,34,34,51.5,,34,34,48.4,,34,34,38.1,,34,34,40.4,,34,34,22.7,,34,34,21.5,,34,34,31.5,,34,34,30.7,,34,0.5
27/02/2025 12:43,3960,34,56.7,,34,3,99.2,31.2,34,34,70,,34,3,99.2,31.2,34,34,23.2,,34,3,99.2,31.2,34,34,40.9,,34,34,32.5,,34,34,93.2,,34,34,93.5,,34,34,54.7,,34,34,65.3,,34,34,93.9,,34,34,100.2,,34,34,23.2,,34,34,40.1,,34,34,25.5,,34,34,67.6,,34,34,102.9,,34,34,125,,34,34,50.1,,34,34,48.6,,34,34,38.5,,34,34,40.5,,34,34,23.7,,34,34,22.2,,34,34,31.4,,34,34,31.9,,34,0.1
27/02/2025 12:44,4020,34,55.6,,34,3,99.2,31.2,34,34,69.5,,34,3,99.2,31.2,34,34,21.8,,34,3,99.2,31.2,34,34,38.4,,34,34,35.2,,34,34,92.1,,34,34,92.8,,34,34,54.7,,34,34,64,,34,34,93.5,,34,34,97.9,,34,34,21.8,,34,34,39.4,,34,34,24.5,,34,34,66.5,,34,34,96,,34,34,120.1,,34,34,50.7,,34,34,48.4,,34,34,38.9,,34,34,39,,34,34,20.6,,34,34,21.2,,34,34,30.8,,34,34,31.1,,34,0.3
27/02/2025 12:45,4080,34,55.6,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,23.7,,34,3,99.2,31.2,34,34,39.3,,34,34,34.8,,34,34,90.7,,34,34,92,,34,34,54.7,,34,34,64.7,,34,34,89.2,,34,34,96.4,,34,34,23.7,,34,34,41,,34,34,25.3,,34,34,68.3,,34,34,97.4,,34,34,118.6,,34,34,51.3,,34,34,49.8,,34,34,38.5,,34,34,40.1,,34,34,20.7,,34,34,22.4,,34,34,31.5,,34,34,30.5,,34,0.1
27/02/2025 12:46,4140,34,52,,34,3,99.2,31.2,34,34,68.3,,34,3,99.2,31.2,34,34,22.6,,34,3,99.2,31.2,34,34,38.6,,34,34,34.5,,34,34,91,,34,34,89.4,,34,34,54.7,,34,34,64.9,,34,34.1,29.9,,34,34,96.1,,34,34,22.6,,34,34,38.9,,34,34,26,,34,34,68,,34,34,105.3,,34,34,114.3,,34,34,50.8,,34,34,49.1,,34,34,38.4,,34,34,41.2,,34,34,21.1,,34,34,23.1,,34,34,29.4,,34,34,32,,34,0.1
27/02/2025 12:47,4200,34,55.9,,34,3,99.2,31.2,34,34,68.7,,34,3,99.2,31.2,34,34,22.5,,34,3,99.2,31.2,34,34,39.9,,34,34,35.7,,34,34,91.4,,34,34,89.1,,34,34,54.7,,34,34,65.5,,34,34,92.1,,34,34,97.7,,34,34,22.5,,34,34,40.3,,34,34,25,,34,34,68.3,,34,34,105.6,,34,34,121.8,,34,34,49.8,,34,34,48.4,,34,34,37.6,,34,34,40.4,,34,34,21.5,,34,34,22.9,,34,34,32.6,,34,34,30,,34,1
27/02/2025 12:48,4260,34,55.6,,34,3,99.2,31.2,34,34,68.6,,34,3,99.2,31.2,34,34,22.9,,34,3,99.2,31.2,34,34,38.9,,34,34,35.7,,34,34,90.4,,34,34,90.2,,34,34,54.7,,34,34,66,,34,34,91.4,,34,34,98.2,,34,34,22.9,,34,34,39.8,,34,34,25.7,,34,34,67.3,,34,34,95,,34,34,118.2,,34,34,51,,34,34,48.8,,34,34,38.5,,34,34,40.2,,34,34,21.5,,34,34,22.9,,34,34,30.9,,34,34,31.7,,34,0.1
27/02/2025 12:49,4320,34,55.7,,34,3,99.2,31.2,34,34,69,,34,3,99.2,31.2,34,34,24.4,,34,3,99.2,31.2,34,34,39.4,,34,34,34.3,,34,34,91.5,,34,34,91.1,,34,34,54.7,,34,34,64.1,,34,34,92.3,,34,34,99.2,,34,34,24.4,,34,34,39.4,,34,34,25.4,,34,34,65.5,,34,34,95.3,,34,34,124.8,,34,34,51,,34,34,47.7,,34,34,38.6,,34,34,39.3,,34,34,21,,34,34,20.9,,34,34,31.8,,34,34,31.6,,34,0.3
27/02/2025 12:50,4380,34,55.9,,34,3,99.2,31.2,34,34,68.5,,34,3,99.2,31.2,34,34,23.9,,34,3,99.2,31.2,34,34,38.1,,34,34,33.1,,34,34,90.1,,34,34,91.9,,34,34,54.7,,34,34,64.5,,34,34,94.6,,34,34,99.2,,34,34,23.9,,34,34,38.3,,34,34,24.8,,34,34,68.5,,34,34,99.6,,34,34,127.4,,34,34,51.8,,34,34,48.3,,34,34,38.2,,34,34,39,,34,34,20.6,,34,34,21.8,,34,34,32.8,,34,34,30.8,,34,0.1
27/02/2025 12:51,4440,34,56.6,,34,3,99.2,31.2,34,34,70.9,,34,3,99.2,31.2,34,34,22.5,,34,3,99.2,31.2,34,34,38.4,,34,34,58.9,,34,34,90.4,,34,34,88.2,,34,34,54.7,,34,34,65.2,,34,34,96.2,,34,34,97.1,,34,34,22.5,,34,34,39,,34,34,26.9,,34,34,67.5,,34,34,94.4,,34,34,124.3,,34,34,51.9,,34,34,49,,34,34,39.1,,34,34,39.8,,34,34,21.5,,34,34,20.9,,34,34,33.5,,34,34,31.9,,34,0.2
27/02/2025 12:52,4500,34,55.9,,34,3,99.2,31.2,34,34,68.6,,34,3,99.2,31.2,34,34,23.3,,34,3,99.2,31.2,34,34,40.1,,34,34,34.1,,34,34,89.9,,34,34,91.3,,34,34,54.7,,34,34,64.9,,34,34,93.4,,34,34,97,,34,34,23.3,,34,34,39.9,,34,34,25.2,,34,34,68.8,,34,34,96.7,,34,34,124.8,,34,34,51.5,,34,34,49.4,,34,34,39.6,,34,34,40.6,,34,34,21,,34,34,22.3,,34,34,31.8,,34,34,30.3,,34,0.1
27/02/2025 12:53,4560,34,55.5,,34,3,99.2,31.2,34,34,68,,34,3,99.2,31.2,34,34,23,,34,3,99.2,31.2,34,34,38.3,,34,34,33.5,,34,34,89.2,,34,34,90.9,,34,34,54.6,,34,34,65.6,,34,34,91.9,,34,34,97.7,,34,34,23,,34,34,39.3,,34,34,25,,34,34,67.6,,34,34,98.4,,34,34,122.8,,34,34,51.5,,34,34,48.1,,34,34,38.4,,34,34,38.8,,34,34,21.1,,34,34,21.2,,34,34,32.3,,34,34,30.4,,34,0.4
