,Runtime,Tsk_All,P_All,Clo_All,Teq_All,PMV_All,PPD_All,SET_All,ET_All,Tsk_Crown,P_Crown,Clo_Crown,Teq_Crown,Tsk_Head,P_Head,Clo_Head,Teq_Head,Tsk_Left Chest,P_Left Chest,Clo_Left Chest,Teq_Left Chest,Tsk_Right Chest,P_Right Chest,Clo_Right Chest,Teq_Right Chest,Tsk_Left Back,P_Left Back,Clo_Left Back,Teq_Left Back,Tsk_Right Back,P_Right Back,Clo_Right Back,Teq_Right Back,Tsk_Back Side,P_Back Side,Clo_Back Side,Teq_Back Side,Tsk_Pelvis,P_Pelvis,Clo_Pelvis,Teq_Pelvis,Tsk_Left Upper Arm,P_Left Upper Arm,Clo_Left Upper Arm,Teq_Left Upper Arm,Tsk_Right Upper Arm,P_Right Upper Arm,Clo_Right Upper Arm,Teq_Right Upper Arm,Tsk_Left Forearm,P_Left Forearm,Clo_Left Forearm,Teq_Left Forearm,Tsk_Right Forearm,P_Right Forearm,Clo_Right Forearm,Teq_Right Forearm,Tsk_Left Hand,P_Left Hand,Clo_Left Hand,Teq_Left Hand,Tsk_Right Hand,P_Right Hand,Clo_Right Hand,Teq_Right Hand,Tsk_Left Front Thigh,P_Left Front Thigh,Clo_Left Front Thigh,Teq_Left Front Thigh,Tsk_Right Front Thigh,P_Right Front Thigh,Clo_Right Front Thigh,Teq_Right Front Thigh,Tsk_Left Back Thigh,P_Left Back Thigh,Clo_Left Back Thigh,Teq_Left Back Thigh,Tsk_Right Back Thigh,P_Right Back Thigh,Clo_Right Back Thigh,Teq_Right Back Thigh,Tsk_Left Lower Leg,P_Left Lower Leg,Clo_Left Lower Leg,Teq_Left Lower Leg,Tsk_Right Lower Leg,P_Right Lower Leg,Clo_Right Lower Leg,Teq_Right Lower Leg,Tsk_Left Foot,P_Left Foot,Clo_Left Foot,Teq_Left Foot,Tsk_Right Foot,P_Right Foot,Clo_Right Foot,Teq_Right Foot,Stability,Reference_time,File_name,index,Ta,Tg,Twb,To,MRT,RH,V,WBGT,ET
481,1364522.0,34.0,35.31999999999999,1.668,34.0,3.0,99.2,31.2,34.0,34.0,56.54,0.7686666666666667,34.0,34.0,15.16,4.890666666666667,34.0,34.0,18.0,3.969,34.0,34.0,17.48,4.056,34.0,34.0,26.339999999999996,2.514666666666667,34.0,34.0,26.96,2.3673333333333333,34.0,34.0,37.2,1.5753333333333333,34.0,34.0,18.12,3.703,34.0,34.0,32.160000000000004,1.8766666666666667,34.0,34.0,32.339999999999996,1.8983333333333334,34.0,34.0,43.4,1.2193333333333334,34.0,34.0,41.6,1.2953333333333334,34.0,34.0,50.760000000000005,0.9700000000000001,34.0,34.0,44.96,1.1546666666666667,34.0,34.0,37.6,1.521,34.0,34.0,38.94,1.4593333333333334,34.0,34.0,46.16,1.1056666666666668,34.0,34.0,47.62,1.039,34.0,34.0,44.6,1.202,34.0,34.0,44.22,1.205,34.0,34.0,32.760000000000005,1.8553333333333333,34.0,34.0,30.080000000000002,2.0733333333333337,34.0,0.1,2025-05-16 18:15:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta28_TskControl34.csv,481,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
482,1364522.0,34.0,35.31999999999999,1.668,34.0,3.0,99.2,31.2,34.0,34.0,56.54,0.7686666666666667,34.0,34.0,15.16,4.890666666666667,34.0,34.0,18.0,3.969,34.0,34.0,17.48,4.056,34.0,34.0,26.339999999999996,2.514666666666667,34.0,34.0,26.96,2.3673333333333333,34.0,34.0,37.2,1.5753333333333333,34.0,34.0,18.12,3.703,34.0,34.0,32.160000000000004,1.8766666666666667,34.0,34.0,32.339999999999996,1.8983333333333334,34.0,34.0,43.4,1.2193333333333334,34.0,34.0,41.6,1.2953333333333334,34.0,34.0,50.760000000000005,0.9700000000000001,34.0,34.0,44.96,1.1546666666666667,34.0,34.0,37.6,1.521,34.0,34.0,38.94,1.4593333333333334,34.0,34.0,46.16,1.1056666666666668,34.0,34.0,47.62,1.039,34.0,34.0,44.6,1.202,34.0,34.0,44.22,1.205,34.0,34.0,32.760000000000005,1.8553333333333333,34.0,34.0,30.080000000000002,2.0733333333333337,34.0,0.1,2025-05-16 18:15:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,482,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
483,1366922.0,34.0,33.160000000000004,1.822,34.0,3.0,99.2,31.2,34.0,34.0,61.92,0.6265000000000001,34.0,34.0,14.5,5.0115,34.0,34.0,16.740000000000002,4.434,34.0,34.0,16.68,4.343,34.0,34.0,25.380000000000003,2.668,34.0,34.0,24.36,2.7969999999999997,34.0,34.0,33.2,1.797,34.0,34.0,17.36,4.1705000000000005,34.0,34.0,29.320000000000004,2.1719999999999997,34.0,34.0,29.840000000000003,2.084,34.0,34.0,38.46,1.4620000000000002,34.0,34.0,40.4,1.346,34.0,34.0,45.04,1.1225,34.0,34.0,45.36,1.072,34.0,34.0,35.0,1.688,34.0,34.0,36.42,1.6185,34.0,34.0,42.3,1.3235000000000001,34.0,34.0,44.760000000000005,1.168,34.0,34.0,41.22,1.3199999999999998,34.0,34.0,40.81999999999999,1.3565,34.0,34.0,32.4,1.9285,34.0,34.0,28.72,2.1814999999999998,34.0,0.22000000000000003,2025-05-16 18:55:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,483,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
484,1366922.0,34.0,33.160000000000004,1.822,34.0,3.0,99.2,31.2,34.0,34.0,61.92,0.6265000000000001,34.0,34.0,14.5,5.0115,34.0,34.0,16.740000000000002,4.434,34.0,34.0,16.68,4.343,34.0,34.0,25.380000000000003,2.668,34.0,34.0,24.36,2.7969999999999997,34.0,34.0,33.2,1.797,34.0,34.0,17.36,4.1705000000000005,34.0,34.0,29.320000000000004,2.1719999999999997,34.0,34.0,29.840000000000003,2.084,34.0,34.0,38.46,1.4620000000000002,34.0,34.0,40.4,1.346,34.0,34.0,45.04,1.1225,34.0,34.0,45.36,1.072,34.0,34.0,35.0,1.688,34.0,34.0,36.42,1.6185,34.0,34.0,42.3,1.3235000000000001,34.0,34.0,44.760000000000005,1.168,34.0,34.0,41.22,1.3199999999999998,34.0,34.0,40.81999999999999,1.3565,34.0,34.0,32.4,1.9285,34.0,34.0,28.72,2.1814999999999998,34.0,0.22000000000000003,2025-05-16 18:55:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta28_TskControl34.csv,484,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16 19:05:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,485,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-16 19:05:44,2025-05-16_ID3_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta28_TskControl34.csv,486,28.6,28.5,28.5,28.5,28.5,31.5,0.0,28.24,27.18
487,1615622.0,34.0,32.739999999999995,1.8545,34.0,3.0,99.2,31.2,34.0,34.0,28.54,2.24275,34.0,34.0,13.24,5.6865000000000006,34.0,34.0,14.160000000000002,5.1155,34.0,34.0,15.76,4.7705,34.0,34.0,24.080000000000002,2.72975,34.0,34.0,25.839999999999996,2.6342499999999998,34.0,34.0,34.78,1.6654999999999998,34.0,34.0,17.42,3.9635000000000007,34.0,34.0,28.1,2.26875,34.0,34.0,30.119999999999997,2.08075,34.0,34.0,38.2,1.5097500000000001,34.0,34.0,40.08,1.40975,34.0,34.0,43.44,1.21825,34.0,34.0,44.15999999999999,1.24,34.0,34.0,36.7,1.578,34.0,34.0,38.04,1.50125,34.0,34.0,44.14,1.17925,34.0,34.0,46.620000000000005,1.08975,34.0,34.0,43.3,1.23625,34.0,34.0,43.019999999999996,1.222,34.0,34.0,35.1,1.6809999999999998,34.0,34.0,31.7,1.9460000000000002,34.0,0.12,2025-05-19 16:00:49,2025-05-19_ID0_NoPCS_Ta28_TskControl34.csv,487,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
488,1615622.0,34.0,32.739999999999995,1.8545,34.0,3.0,99.2,31.2,34.0,34.0,28.54,2.24275,34.0,34.0,13.24,5.6865000000000006,34.0,34.0,14.160000000000002,5.1155,34.0,34.0,15.76,4.7705,34.0,34.0,24.080000000000002,2.72975,34.0,34.0,25.839999999999996,2.6342499999999998,34.0,34.0,34.78,1.6654999999999998,34.0,34.0,17.42,3.9635000000000007,34.0,34.0,28.1,2.26875,34.0,34.0,30.119999999999997,2.08075,34.0,34.0,38.2,1.5097500000000001,34.0,34.0,40.08,1.40975,34.0,34.0,43.44,1.21825,34.0,34.0,44.15999999999999,1.24,34.0,34.0,36.7,1.578,34.0,34.0,38.04,1.50125,34.0,34.0,44.14,1.17925,34.0,34.0,46.620000000000005,1.08975,34.0,34.0,43.3,1.23625,34.0,34.0,43.019999999999996,1.222,34.0,34.0,35.1,1.6809999999999998,34.0,34.0,31.7,1.9460000000000002,34.0,0.12,2025-05-19 16:00:49,2025-05-19_ID0_NoPCS_Ta28_TskControl34.csv,488,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
489,1616762.0,34.0,36.86,1.5599999999999998,34.0,3.0,99.2,31.2,34.0,34.0,81.88,0.31833333333333336,34.0,34.0,16.839999999999996,4.204,34.0,34.0,22.2,3.0903333333333336,34.0,34.0,22.22,3.0229999999999997,34.0,34.0,26.78,2.437,34.0,34.0,27.380000000000003,2.359666666666667,34.0,34.0,36.54,1.5723333333333336,34.0,34.0,18.919999999999998,3.799,34.0,34.0,32.5,1.8760000000000001,34.0,34.0,32.56,1.9033333333333333,34.0,34.0,45.64,1.1586666666666667,34.0,34.0,40.739999999999995,1.3339999999999999,34.0,34.0,58.9,0.734,34.0,34.0,46.17999999999999,1.0833333333333333,34.0,34.0,37.3,1.5326666666666666,34.0,34.0,38.400000000000006,1.4643333333333333,34.0,34.0,46.3,1.118,34.0,34.0,47.86,1.051,34.0,34.0,43.5,1.1633333333333333,34.0,34.0,42.74,1.2186666666666668,34.0,34.0,34.62,1.6980000000000002,34.0,34.0,31.76,1.9463333333333335,34.0,0.18,2025-05-19 16:19:49,2025-05-19_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta28_TskControl34.csv,489,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
490,1616762.0,34.0,36.86,1.5599999999999998,34.0,3.0,99.2,31.2,34.0,34.0,81.88,0.31833333333333336,34.0,34.0,16.839999999999996,4.204,34.0,34.0,22.2,3.0903333333333336,34.0,34.0,22.22,3.0229999999999997,34.0,34.0,26.78,2.437,34.0,34.0,27.380000000000003,2.359666666666667,34.0,34.0,36.54,1.5723333333333336,34.0,34.0,18.919999999999998,3.799,34.0,34.0,32.5,1.8760000000000001,34.0,34.0,32.56,1.9033333333333333,34.0,34.0,45.64,1.1586666666666667,34.0,34.0,40.739999999999995,1.3339999999999999,34.0,34.0,58.9,0.734,34.0,34.0,46.17999999999999,1.0833333333333333,34.0,34.0,37.3,1.5326666666666666,34.0,34.0,38.400000000000006,1.4643333333333333,34.0,34.0,46.3,1.118,34.0,34.0,47.86,1.051,34.0,34.0,43.5,1.1633333333333333,34.0,34.0,42.74,1.2186666666666668,34.0,34.0,34.62,1.6980000000000002,34.0,34.0,31.76,1.9463333333333335,34.0,0.18,2025-05-19 16:19:49,2025-05-19_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,490,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
491,1618022.0,34.0,36.12,1.6115,34.0,3.0,99.2,31.2,34.0,34.0,78.1,0.365,34.0,34.0,15.38,4.827,34.0,34.0,21.46,3.178,34.0,34.0,21.76,3.1075,34.0,34.0,25.919999999999998,2.553,34.0,34.0,27.6,2.3705,34.0,34.0,36.62,1.6075,34.0,34.0,17.380000000000003,3.8979999999999997,34.0,34.0,32.62,1.8900000000000001,34.0,34.0,32.32000000000001,1.892,34.0,34.0,43.7,1.1724999999999999,34.0,34.0,40.040000000000006,1.434,34.0,34.0,55.3,0.8069999999999999,34.0,34.0,45.54,1.1755,34.0,34.0,37.4,1.531,34.0,34.0,38.06,1.4725000000000001,34.0,34.0,45.04,1.1375,34.0,34.0,46.54,1.075,34.0,34.0,42.84,1.23,34.0,34.0,42.68,1.2654999999999998,34.0,34.0,34.6,1.6955,34.0,34.0,30.860000000000003,2.005,34.0,0.14,2025-05-19 16:40:49,2025-05-19_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta28_TskControl34.csv,491,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
492,1618022.0,34.0,36.12,1.6115,34.0,3.0,99.2,31.2,34.0,34.0,78.1,0.365,34.0,34.0,15.38,4.827,34.0,34.0,21.46,3.178,34.0,34.0,21.76,3.1075,34.0,34.0,25.919999999999998,2.553,34.0,34.0,27.6,2.3705,34.0,34.0,36.62,1.6075,34.0,34.0,17.380000000000003,3.8979999999999997,34.0,34.0,32.62,1.8900000000000001,34.0,34.0,32.32000000000001,1.892,34.0,34.0,43.7,1.1724999999999999,34.0,34.0,40.040000000000006,1.434,34.0,34.0,55.3,0.8069999999999999,34.0,34.0,45.54,1.1755,34.0,34.0,37.4,1.531,34.0,34.0,38.06,1.4725000000000001,34.0,34.0,45.04,1.1375,34.0,34.0,46.54,1.075,34.0,34.0,42.84,1.23,34.0,34.0,42.68,1.2654999999999998,34.0,34.0,34.6,1.6955,34.0,34.0,30.860000000000003,2.005,34.0,0.14,2025-05-19 16:40:49,2025-05-19_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,492,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
493,1620602.0,34.0,36.44,,34.0,3.0,99.2,31.2,34.0,34.0,75.36,,34.0,34.0,14.88,,34.0,34.0,20.560000000000002,,34.0,34.0,21.82,,34.0,34.0,27.18,,34.0,34.0,28.5,,34.0,34.0,36.32,,34.0,34.0,18.86,,34.0,34.0,31.7,,34.0,34.0,33.019999999999996,,34.0,34.0,44.06,,34.0,34.0,40.739999999999995,,34.0,34.0,55.4,,34.0,34.0,45.8,,34.0,34.0,37.8,,34.0,34.0,38.46,,34.0,34.0,46.6,,34.0,34.0,47.67999999999999,,34.0,34.0,43.519999999999996,,34.0,34.0,43.620000000000005,,34.0,34.0,34.559999999999995,,34.0,34.0,31.139999999999997,,34.0,0.31999999999999995,2025-05-19 17:23:49,2025-05-19_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta28_TskControl34.csv,493,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
494,1620602.0,34.0,36.44,,34.0,3.0,99.2,31.2,34.0,34.0,75.36,,34.0,34.0,14.88,,34.0,34.0,20.560000000000002,,34.0,34.0,21.82,,34.0,34.0,27.18,,34.0,34.0,28.5,,34.0,34.0,36.32,,34.0,34.0,18.86,,34.0,34.0,31.7,,34.0,34.0,33.019999999999996,,34.0,34.0,44.06,,34.0,34.0,40.739999999999995,,34.0,34.0,55.4,,34.0,34.0,45.8,,34.0,34.0,37.8,,34.0,34.0,38.46,,34.0,34.0,46.6,,34.0,34.0,47.67999999999999,,34.0,34.0,43.519999999999996,,34.0,34.0,43.620000000000005,,34.0,34.0,34.559999999999995,,34.0,34.0,31.139999999999997,,34.0,0.31999999999999995,2025-05-19 17:23:49,2025-05-19_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta28_TskControl34_FanMode.csv,494,28.3,28.1,28.1,28.0,28.0,40.75,0.0,28.27,27.7
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20 15:44:21,2025-05-20_ID0_NoPCS_Ta28_TskControl34.csv,495,28.0,27.7,28.0,27.7,27.6,41.53,0.01,28.14,27.66
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-20 15:44:21,2025-05-20_ID0_NoPCS_Ta28_TskControl34.csv,496,28.0,27.7,28.0,27.7,27.6,41.53,0.01,28.14,27.66
497,2940.0,34.0,37.44,1.5434999999999999,34.0,3.0,99.2,31.2,34.0,34.0,118.94000000000001,0.0055,34.0,34.0,23.46,2.926,34.0,34.0,23.8,2.7895,34.0,34.0,24.2,2.833,34.0,34.0,25.220000000000002,2.648,34.0,34.0,26.119999999999997,2.552,34.0,34.0,34.42,1.716,34.0,34.0,16.7,4.0649999999999995,34.0,34.0,33.519999999999996,1.8259999999999998,34.0,34.0,30.8,1.976,34.0,34.0,44.120000000000005,1.185,34.0,34.0,38.89999999999999,1.463,34.0,34.0,55.120000000000005,0.8160000000000001,34.0,34.0,43.959999999999994,1.218,34.0,34.0,36.5,1.589,34.0,34.0,37.839999999999996,1.5234999999999999,34.0,34.0,44.459999999999994,1.1804999999999999,34.0,34.0,45.44,1.166,34.0,34.0,44.36,1.221,34.0,34.0,41.9,1.3250000000000002,34.0,34.0,32.46,1.8695,34.0,34.0,29.1,2.2155,34.0,0.30000000000000004,2025-05-20 16:37:11,2025-05-20_ID12_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta28_TskControl34.csv,497,28.5,28.3,28.3,28.2,28.2,41.77,0.0,28.04,27.58
498,2940.0,34.0,37.44,1.5434999999999999,34.0,3.0,99.2,31.2,34.0,34.0,118.94000000000001,0.0055,34.0,34.0,23.46,2.926,34.0,34.0,23.8,2.7895,34.0,34.0,24.2,2.833,34.0,34.0,25.220000000000002,2.648,34.0,34.0,26.119999999999997,2.552,34.0,34.0,34.42,1.716,34.0,34.0,16.7,4.0649999999999995,34.0,34.0,33.519999999999996,1.8259999999999998,34.0,34.0,30.8,1.976,34.0,34.0,44.120000000000005,1.185,34.0,34.0,38.89999999999999,1.463,34.0,34.0,55.120000000000005,0.8160000000000001,34.0,34.0,43.959999999999994,1.218,34.0,34.0,36.5,1.589,34.0,34.0,37.839999999999996,1.5234999999999999,34.0,34.0,44.459999999999994,1.1804999999999999,34.0,34.0,45.44,1.166,34.0,34.0,44.36,1.221,34.0,34.0,41.9,1.3250000000000002,34.0,34.0,32.46,1.8695,34.0,34.0,29.1,2.2155,34.0,0.30000000000000004,2025-05-20 16:37:11,2025-05-20_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta28_TskControl34_MistMode.csv,498,28.5,28.3,28.3,28.2,28.2,41.77,0.0,28.04,27.58
499,780.0,34.0,36.98,,34.0,3.0,99.2,31.2,34.0,34.0,109.52000000000001,,34.0,34.0,20.48,,34.0,34.0,23.619999999999997,,34.0,34.0,23.1,,34.0,34.0,25.339999999999996,,34.0,34.0,26.54,,34.0,34.0,35.08,,34.0,34.0,17.78,,34.0,34.0,33.660000000000004,,34.0,34.0,30.76,,34.0,34.0,42.980000000000004,,34.0,34.0,40.2,,34.0,34.0,50.8,,34.0,34.0,45.059999999999995,,34.0,34.0,37.04,,34.0,34.0,37.160000000000004,,34.0,34.0,43.940000000000005,,34.0,34.0,45.08,,34.0,34.0,43.620000000000005,,34.0,34.0,43.040000000000006,,34.0,34.0,32.82,,34.0,34.0,29.32,,34.0,0.26,2025-05-20 16:53:16,2025-05-20_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta28_TskControl34_MistMode.csv,499,28.2,28.2,28.3,28.2,28.2,41.74,0.04,28.04,27.56
500,780.0,34.0,36.98,,34.0,3.0,99.2,31.2,34.0,34.0,109.52000000000001,,34.0,34.0,20.48,,34.0,34.0,23.619999999999997,,34.0,34.0,23.1,,34.0,34.0,25.339999999999996,,34.0,34.0,26.54,,34.0,34.0,35.08,,34.0,34.0,17.78,,34.0,34.0,33.660000000000004,,34.0,34.0,30.76,,34.0,34.0,42.980000000000004,,34.0,34.0,40.2,,34.0,34.0,50.8,,34.0,34.0,45.059999999999995,,34.0,34.0,37.04,,34.0,34.0,37.160000000000004,,34.0,34.0,43.940000000000005,,34.0,34.0,45.08,,34.0,34.0,43.620000000000005,,34.0,34.0,43.040000000000006,,34.0,34.0,32.82,,34.0,34.0,29.32,,34.0,0.26,2025-05-20 16:53:16,2025-05-20_ID12_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta28_TskControl34.csv,500,28.2,28.2,28.3,28.2,28.2,41.74,0.04,28.04,27.56
501,1800.0,34.0,35.720000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,81.4,,34.0,34.0,16.28,,34.0,34.0,20.919999999999998,,34.0,34.0,21.52,,34.0,34.0,25.419999999999998,,34.0,34.0,27.080000000000002,,34.0,34.0,35.6,,34.0,34.0,18.8,,34.0,34.0,31.720000000000006,,34.0,34.0,31.24,,34.0,34.0,42.8,,34.0,34.0,40.58,,34.0,34.0,51.760000000000005,,34.0,34.0,47.2,,34.0,34.0,36.4,,34.0,34.0,37.52,,34.0,34.0,43.839999999999996,,34.0,34.0,45.440000000000005,,34.0,34.0,43.5,,34.0,34.0,42.519999999999996,,34.0,34.0,32.28000000000001,,34.0,34.0,30.32,,34.0,0.24,2025-05-20 17:26:21,2025-05-20_ID12_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta28_TskControl34.csv,501,28.4,28.1,28.3,28.12,28.0,41.71,0.02,27.94,27.47
502,1800.0,34.0,35.720000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,81.4,,34.0,34.0,16.28,,34.0,34.0,20.919999999999998,,34.0,34.0,21.52,,34.0,34.0,25.419999999999998,,34.0,34.0,27.080000000000002,,34.0,34.0,35.6,,34.0,34.0,18.8,,34.0,34.0,31.720000000000006,,34.0,34.0,31.24,,34.0,34.0,42.8,,34.0,34.0,40.58,,34.0,34.0,51.760000000000005,,34.0,34.0,47.2,,34.0,34.0,36.4,,34.0,34.0,37.52,,34.0,34.0,43.839999999999996,,34.0,34.0,45.440000000000005,,34.0,34.0,43.5,,34.0,34.0,42.519999999999996,,34.0,34.0,32.28000000000001,,34.0,34.0,30.32,,34.0,0.24,2025-05-20 17:26:21,2025-05-20_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta28_TskControl34_MistMode.csv,502,28.4,28.1,28.3,28.12,28.0,41.71,0.02,27.94,27.47
503,2940.0,34.0,36.2,1.578,34.0,3.0,99.2,31.2,34.0,34.0,30.3,2.0,34.0,34.0,13.0,5.6425,34.0,34.0,19.68,3.5555,34.0,34.0,20.28,3.315,34.0,34.0,28.72,2.124,34.0,34.0,29.6,2.112,34.0,34.0,41.260000000000005,1.2715,34.0,34.0,30.359999999999996,2.1015,34.0,34.0,30.2,2.0020000000000002,34.0,34.0,31.72,1.903,34.0,34.0,37.7,1.4180000000000001,34.0,34.0,39.86,1.3655,34.0,34.0,45.44,1.0939999999999999,34.0,34.0,43.72,1.153,34.0,34.0,40.08,1.389,34.0,34.0,42.0,1.3035,34.0,34.0,49.88,0.964,34.0,34.0,50.76,0.962,34.0,34.0,47.559999999999995,0.9864999999999999,34.0,34.0,47.220000000000006,1.0554999999999999,34.0,34.0,34.4,1.6564999999999999,34.0,34.0,30.720000000000006,1.9665,34.0,0.18,2025-05-21 11:24:56,2025-05-21_ID0_NoPCS_Ta28_TskControl34.csv,503,,,,,,,,,
504,2940.0,34.0,36.2,1.578,34.0,3.0,99.2,31.2,34.0,34.0,30.3,2.0,34.0,34.0,13.0,5.6425,34.0,34.0,19.68,3.5555,34.0,34.0,20.28,3.315,34.0,34.0,28.72,2.124,34.0,34.0,29.6,2.112,34.0,34.0,41.260000000000005,1.2715,34.0,34.0,30.359999999999996,2.1015,34.0,34.0,30.2,2.0020000000000002,34.0,34.0,31.72,1.903,34.0,34.0,37.7,1.4180000000000001,34.0,34.0,39.86,1.3655,34.0,34.0,45.44,1.0939999999999999,34.0,34.0,43.72,1.153,34.0,34.0,40.08,1.389,34.0,34.0,42.0,1.3035,34.0,34.0,49.88,0.964,34.0,34.0,50.76,0.962,34.0,34.0,47.559999999999995,0.9864999999999999,34.0,34.0,47.220000000000006,1.0554999999999999,34.0,34.0,34.4,1.6564999999999999,34.0,34.0,30.720000000000006,1.9665,34.0,0.18,2025-05-21 11:24:56,2025-05-21_ID0_NoPCS_Ta28_TskControl34.csv,504,,,,,,,,,
505,3000.0,34.0,38.08,1.4874999999999998,34.0,3.0,99.2,31.2,34.0,34.0,95.46000000000001,0.1695,34.0,34.0,17.54,4.0745,34.0,34.0,29.359999999999996,2.1334999999999997,34.0,34.0,25.74,2.4844999999999997,34.0,34.0,27.880000000000003,2.246,34.0,34.0,28.080000000000002,2.2824999999999998,34.0,34.0,37.620000000000005,1.556,34.0,34.0,20.9,3.3,34.0,34.0,37.019999999999996,1.5150000000000001,34.0,34.0,32.08,1.8719999999999999,34.0,34.0,56.2,0.8045,34.0,34.0,39.66,1.404,34.0,34.0,43.720000000000006,1.1945000000000001,34.0,34.0,44.32000000000001,1.2005,34.0,34.0,37.4,1.5295,34.0,34.0,38.239999999999995,1.4725000000000001,34.0,34.0,46.160000000000004,1.107,34.0,34.0,47.17999999999999,1.0755,34.0,34.0,44.9,1.1705,34.0,34.0,44.3,1.1644999999999999,34.0,34.0,31.4,1.903,34.0,34.0,29.419999999999998,2.1005000000000003,34.0,0.13999999999999999,2025-05-21 12:17:46,2025-05-21_ID11_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta28_TskControl34.csv,505,,,,,,,,,
506,3000.0,34.0,38.08,1.4874999999999998,34.0,3.0,99.2,31.2,34.0,34.0,95.46000000000001,0.1695,34.0,34.0,17.54,4.0745,34.0,34.0,29.359999999999996,2.1334999999999997,34.0,34.0,25.74,2.4844999999999997,34.0,34.0,27.880000000000003,2.246,34.0,34.0,28.080000000000002,2.2824999999999998,34.0,34.0,37.620000000000005,1.556,34.0,34.0,20.9,3.3,34.0,34.0,37.019999999999996,1.5150000000000001,34.0,34.0,32.08,1.8719999999999999,34.0,34.0,56.2,0.8045,34.0,34.0,39.66,1.404,34.0,34.0,43.720000000000006,1.1945000000000001,34.0,34.0,44.32000000000001,1.2005,34.0,34.0,37.4,1.5295,34.0,34.0,38.239999999999995,1.4725000000000001,34.0,34.0,46.160000000000004,1.107,34.0,34.0,47.17999999999999,1.0755,34.0,34.0,44.9,1.1705,34.0,34.0,44.3,1.1644999999999999,34.0,34.0,31.4,1.903,34.0,34.0,29.419999999999998,2.1005000000000003,34.0,0.13999999999999999,2025-05-21 12:17:46,2025-05-21_ID3_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta28_TskControl34_MistMode.csv,506,,,,,,,,,
